model,method,n_prefix_tokens,n_continuation_tokens,perplexity,loss,inference_ms,avg_kv_entries
Qwen,fp8-press,30,30,14.021964597512564,2.640625,1061.5564689505845,59.0
Qwen,fp8-press,40,40,7.743664305075443,2.046875,802.8301090234891,79.0
Qwen,fp8-press,50,50,7.274499402230307,1.984375,985.2982449810952,99.0
Qwen,fp8-press,60,60,7.105985805076854,1.9609375,1278.7064020521939,119.0
Qwen,fp8-press,80,80,15.400115355370453,2.734375,1518.7566679669544,159.0
Qwen,fp8-press,100,100,23.852165264858517,3.171875,1878.0903219012544,199.0
Qwen,fp8-press,128,128,21.380942759123343,3.0625,2357.4600380379707,255.0
Qwen,fp8-press,160,160,17.725424121461643,2.875,3069.0880769398063,319.0
Qwen,fp8-press,256,256,9.637145935456955,2.265625,5038.939883001149,511.0
Qwen,fp8-press,512,512,6.833759763883972,1.921875,9551.612379960716,1023.0
Qwen,fp8-press,1024,1024,11.26696508157019,2.421875,19047.28045500815,2047.0
Qwen,fp8-press,2048,2048,14.467069533669397,2.671875,39063.06586798746,4095.0
Qwen,fp8-press,4096,4096,16.651494963610144,2.8125,76014.89434100222,8191.0
Qwen,hqq-8-bit,30,30,14.021964597512564,2.640625,1528.0393970897421,1.0
Qwen,hqq-8-bit,40,40,7.865609273944892,2.0625,2005.3087680134922,1.0
Qwen,hqq-8-bit,50,50,7.623609917712736,2.03125,2649.982740986161,1.0
Qwen,hqq-8-bit,60,60,7.331554008170247,1.9921875,3137.327956035733,1.0
Qwen,hqq-8-bit,80,80,15.888967492629165,2.765625,4168.002068996429,1.0
Qwen,hqq-8-bit,100,100,26.609013186724894,3.28125,5163.328523980454,1.0
Qwen,hqq-8-bit,128,128,24.22778221261098,3.1875,6662.786202970892,1.0
Qwen,hqq-8-bit,160,160,21.049461966173517,3.046875,8699.442801065743,1.0
Qwen,hqq-8-bit,256,256,9.943061786014486,2.296875,13597.31352305971,1.0
Qwen,hqq-8-bit,512,512,6.941375821197036,1.9375,29696.331974002533,1.0
Qwen,hqq-8-bit,1024,1024,11.993621898152476,2.484375,72148.20564398542,1.0
Qwen,hqq-8-bit,2048,2048,14.926303617194517,2.703125,161186.65817100555,1.0
Qwen,hqq-8-bit,4096,4096,17.725424121461643,2.875,255827.6269970229,1.0
Qwen,hqq-4-bit,30,30,39.94485987582193,3.6875,2240.1136639527977,1.0
Qwen,hqq-4-bit,40,40,36.942956250241515,3.609375,2985.0913250120357,1.0
Qwen,hqq-4-bit,50,50,39.32557222442699,3.671875,3721.299923956394,1.0
Qwen,hqq-4-bit,60,60,27.4536739354601,3.3125,4386.938608950004,1.0
Qwen,hqq-4-bit,80,80,130.9741532108186,4.875,5769.258604035713,1.0
Qwen,hqq-4-bit,100,100,356.0246606707791,5.875,6947.46643002145,1.0
Qwen,hqq-4-bit,128,128,168.17414165184545,5.125,8542.756163980812,1.0
Qwen,hqq-4-bit,160,160,168.17414165184545,5.125,11490.220792009495,1.0
Qwen,hqq-4-bit,256,256,50.49503426195374,3.921875,17057.72409704514,1.0
Qwen,hqq-4-bit,512,512,34.16664924473404,3.53125,33834.438176010735,1.0
Qwen,hqq-4-bit,1024,1024,56.33128135834348,4.03125,68253.82082094438,1.0
Qwen,hqq-4-bit,2048,2048,81.9615307508321,4.40625,146599.97305704746,1.0
Qwen,hqq-4-bit,4096,4096,173.5125619611118,5.15625,231714.6120640682,1.0
TinyLlama,fp8-press,30,30,9.195828892530896,2.21875,566.4116310654208,59.0
TinyLlama,fp8-press,40,40,5.84522448197963,1.765625,721.0281889420003,79.0
TinyLlama,fp8-press,50,50,4.6239531527820805,1.53125,893.472179886885,99.0
TinyLlama,fp8-press,60,60,5.280720253169033,1.6640625,1057.9227630514652,119.0
TinyLlama,fp8-press,80,80,5.709820002693286,1.7421875,1390.9862639848143,159.0
TinyLlama,fp8-press,100,100,6.5208191203301125,1.875,1742.7446290384978,199.0
TinyLlama,fp8-press,128,128,7.505416801107283,2.015625,2213.6490530101582,255.0
TinyLlama,fp8-press,160,160,7.105985805076854,1.9609375,3069.078761036508,319.0
TinyLlama,fp8-press,256,256,6.125742661881986,1.8125,4813.55836300645,511.0
TinyLlama,fp8-press,512,512,3.5731140554059015,1.2734375,8866.850138059817,1023.0
TinyLlama,fp8-press,1024,1024,6.571962538556527,1.8828125,17352.292090072297,2047.0
TinyLlama,fp8-press,2048,2048,3173.213259472856,8.0625,34940.8234229777,4095.0
TinyLlama,fp8-press,4096,4096,22026.465794806718,10.0,69064.06212493312,8191.0
TinyLlama,hqq-8-bit,30,30,9.340642126143496,2.234375,1448.2228750130162,1.0
TinyLlama,hqq-8-bit,40,40,5.84522448197963,1.765625,1882.9210830153897,1.0
TinyLlama,hqq-8-bit,50,50,4.587969263865388,1.5234375,2429.163293913007,1.0
TinyLlama,hqq-8-bit,60,60,5.239625362128489,1.65625,2851.1558930622414,1.0
TinyLlama,hqq-8-bit,80,80,5.709820002693286,1.7421875,3807.0260799722746,1.0
TinyLlama,hqq-8-bit,100,100,6.5208191203301125,1.875,4723.216813988984,1.0
TinyLlama,hqq-8-bit,128,128,7.505416801107283,2.015625,6233.462500968017,1.0
TinyLlama,hqq-8-bit,160,160,7.161718742493711,1.96875,7862.128244014457,1.0
TinyLlama,hqq-8-bit,256,256,6.173787457040811,1.8203125,13862.441726960242,1.0
TinyLlama,hqq-8-bit,512,512,3.545307861223541,1.265625,25484.615901950747,1.0
TinyLlama,hqq-8-bit,1024,1024,6.571962538556527,1.8828125,56269.267993979156,1.0
TinyLlama,hqq-8-bit,2048,2048,3173.213259472856,8.0625,105333.4310160717,1.0
TinyLlama,hqq-8-bit,4096,4096,20691.949695255636,9.9375,239593.02127105184,1.0
TinyLlama,hqq-4-bit,30,30,9.195828892530896,2.21875,2435.862045036629,1.0
TinyLlama,hqq-4-bit,40,40,5.84522448197963,1.765625,3085.5104179354385,1.0
TinyLlama,hqq-4-bit,50,50,4.6239531527820805,1.53125,3728.3337379340082,1.0
TinyLlama,hqq-4-bit,60,60,5.405948925141167,1.6875,4447.708120918833,1.0
TinyLlama,hqq-4-bit,80,80,5.799736584178129,1.7578125,5919.186699902639,1.0
TinyLlama,hqq-4-bit,100,100,6.67545588945633,1.8984375,7260.422368999571,1.0
TinyLlama,hqq-4-bit,128,128,7.623609917712736,2.03125,9240.822041989304,1.0
TinyLlama,hqq-4-bit,160,160,7.38905609893065,2.0,11102.838176069781,1.0
TinyLlama,hqq-4-bit,256,256,6.369764508102507,1.8515625,17138.940645032562,1.0
TinyLlama,hqq-4-bit,512,512,3.5731140554059015,1.2734375,32850.58134410065,1.0
TinyLlama,hqq-4-bit,1024,1024,6.67545588945633,1.8984375,56634.923367993906,1.0
TinyLlama,hqq-4-bit,2048,2048,3377.8679316735347,8.125,94028.42401305679,1.0
TinyLlama,hqq-4-bit,4096,4096,22026.465794806718,10.0,201691.64115504827,1.0
